class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,165d2850615265e33572d693ead1df73e8d5f33b31fbf06cacd8929e41419f01,1,13,15,1,0,2,0,4,FALSE,0,0,0,1,0,0,0,4,2,0,12,4,2,4,0,0,0,0,0,0,0,1,0,1,0,21,1,0,2,0,2,4,0,2,2,0,1,1247776603,-14400,3610.46470775,1,16,30,1,2,6,6,14395,0,0,0,0,0,0,0,0,0,0,1122.5,8440,29,2866.0,8389,41,0,1,1247762208,-14400,3610.42305556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.525569502557,0.78185248995,0.0200180490606,0.902001804906,0.999589794077,0.804413815735,-1.0,-1.0,-1.0,0.397571580934,0.778816966117,0.0163261957503,2,20,35,1,3,9,3,0.0,580.428543789,6094.49695275,3047.24923819,12189,0,0,0,0,0,0,0,0,11,14,1,0,1,2,4
TRUE,1c8cfb7d5493bf25f0284c76007e3bf54847320587af794090eb3da28df8490c,0,0,0,0,0,0,0,6,FALSE,0,0,0,1,0,0,0,6,2,0,20,14,2,3,0,0,0,2,3,0,1,1,0,1,0,30,10,0,3,0,2,14,0,1,1,0,1,1297387695,-18000,3003.21225694,1,16,30,1,2,6,6,1297387696,-17999,1,8451,0,0,0,0,0,0,0,1825.22222222,9426,48,3999.5,9373,176,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.403319170164,0.590346108856,0.00701850959884,0.807593064061,0.999827977706,0.615358150416,0.588637354068,0.592823229891,0.581160118351,0.394091607606,0.588041010115,0.00643363379894,2,20,35,1,3,9,3,0.29075208147,968.866634371,9688.66343711,2076.14270885,29066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,1cd722ce560ac85a39df77858b4b938e64c171828075f72500d1f028ab8d288a,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,5,0,12,4,1,8,0,0,0,0,0,0,0,1,0,1,0,21,0,0,2,0,1,4,0,1,1,0,0,-1,-1,-1.0,2,14,26,1,3,6,3,0,0,0,0,0,0,0,0,0,0,0,1178.75,8817,29,3013.0,8766,32,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.639369064864,0.947561564462,0.0235634958957,0.999517141478,0.999517141478,0.999517141478,-1.0,-1.0,-1.0,0.491453404153,0.963689039112,0.0192177691936,2,16,35,1,7,7,5,0.0,493.095214615,5177.49741125,2588.74935281,10355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,1e26dbf53d505cebf4bc279980c4bab162b1d7ae5a655cf1d4168ed7842471b9,0,0,0,0,0,0,0,13,FALSE,0,0,0,1,0,0,0,13,178,0,230,14,1,35,0,0,0,0,0,0,0,1,0,1,0,457,0,0,13,0,1,19,5,1,1,0,0,-1,-1,-1.0,0,21,27,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1131.375,8511,29,2964.0,8460,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0434398483617,0.0633668091876,0.000970468330516,0.999980113354,0.999980113354,0.999980113354,-1.0,-1.0,-1.0,0.0577804973191,0.0626827085612,0.000791488515462,1,5,13,1,3,3,2,0.0,550.164112582,19340.3831277,13232.8940404,251425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,202cd0e0a088ed25a4616f44aca9f14e0283d3926872b051f2291694c3bed1c4,0,9,12,1,0,1,2,10,FALSE,0,0,0,1,0,0,0,10,6,0,26,7,2,11,0,0,0,2,2,0,0,1,0,1,0,42,0,0,5,0,2,7,0,2,2,0,0,-1,-1,-1.0,4,17,42,1,7,13,5,-1122390567,14399,0,8450,0,0,0,0,0,0,0,1703.44444444,8806,48,3697.75,8753,65,0,1,1122390566,-14400,4330.21051698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.432862857877,0.519874040037,0.00655505928473,0.770026670094,0.999839336782,0.540214003406,0.523762089907,0.524179814273,0.523344365541,0.413566402108,0.515793194306,0.00600880434433,1,25,37,1,3,6,3,0.271520838019,740.976172834,6224.19875516,4445.85650773,31121,0,0,0,0,0,0,0,1,3,32,1,10,6,13,3
TRUE,20abc93ec640368ad92e8ba13e7cbb559d1a76881a664e9e572c59f09701fa6f,0,5,37,2,24,8,0,0,TRUE,0,0,0,1,0,0,0,0,2,0,11,2,1,3,0,0,0,0,0,0,0,2,0,1,0,13,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,11,12,1,0,0,1,-1280302576,-10801,0,0,0,13,14,1,0,0,1,800.555555556,5918,39,323.0,630,16,0,1,1280302575,10800,3704.57921007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.147510788338,0.265656246711,0.0293653299653,0.999859663895,0.999859663895,0.999859663895,-1.0,-1.0,-1.0,0.000912184682314,0.000912184682314,0.000912184682314,1,10,21,1,3,4,4,0.0,2192.53829288,28502.971497,14251.4928743,28503,0,0,0,0,0,0,0,0,0,55,2,41,14,0,4
TRUE,2438b700b7cd366840784a7dc36c727beb3f390796237b24b77fb4fb50bcc229,0,0,0,0,0,0,0,15,FALSE,0,0,0,1,0,0,0,15,18,0,325,266,1,37,0,0,0,0,0,0,0,1,0,1,0,663,0,0,15,0,1,268,2,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,-1194337907,-1,0,0,0,0,0,0,0,0,0,780.3,5990,29,2869.5,5939,282,0,1,1194337906,0,4607.78513117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0456782559693,0.0627372120619,0.00112321892805,0.999977354457,0.999977354457,0.999977354457,-1.0,-1.0,-1.0,0.0575685933495,0.0618223321286,0.000901292607589,1,10,23,1,5,4,4,0.0,333.022623932,14719.5990187,823.858205881,220794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,263c016a960557fd6af27231a69cdf3fc68c3687de0cacb0beb21121d9716748,0,8,8,1,0,0,0,4,FALSE,0,0,0,1,0,0,0,4,3,0,11,3,2,5,0,0,0,0,0,0,0,1,0,0,1,21,0,0,2,0,2,3,0,2,2,0,1,1233178079,-25200,0.0,3,14,29,1,4,8,3,-4382845,-3600,0,0,0,18,34,1,0,7,9,2981.0,11773,29,3898.0,11443,25,0,1,1237560924,-21600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.682873964803,0.954785628019,0.0184178743961,0.986413043478,0.999622584541,0.973203502415,-1.0,-1.0,-1.0,0.483506944444,0.951992753623,0.0150211352657,2,20,35,1,3,9,3,0.0,630.857112816,6623.996688,4415.998528,13248,0,15,30,1,0,6,9,0,15,30,1,0,6,9,0
TRUE,2ae6f08dc3b1d51e8c8348b85490585a5b6cda18270c211e543543b5203f0d66,0,10,10,1,0,0,0,2,FALSE,0,0,0,1,0,0,0,2,3,0,1238,615,1,4,0,0,0,0,0,0,0,1,0,0,1,2474,0,0,1,0,1,615,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2972.75,11731,29,7145.0,11419,208,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0126177949617,0.0353017546707,0.000267553834244,0.999994517339,0.999994517339,0.999994517339,-1.0,-1.0,-1.0,0.000218209889404,0.000218209889404,0.000218209889404,2,13,35,1,4,9,9,0.0,368.620048355,911965.088035,1482.8715423,911966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,3711bd23941e182fd6664677d86a64aec2be7dc9a48d5af3577c0d38cb05f72c,1,19,29,2,0,7,3,20,FALSE,0,1,0,0,0,0,0,20,32,0,114,33,1,48,0,0,4,0,4,0,0,0,0,0,0,208,0,0,10,0,1,33,0,1,1,0,0,-1,-1,-1.0,0,1,10,2,0,3,6,-1152020720,-1,0,260100,0,0,0,0,0,0,0,752.368421053,9291,34,1312.5,9220,26,0,1,1152020719,0,2222.26218943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0103785470034,0.0103785470034,0.0103785470034,0.0314084105148,0.0349811026456,0.0059131721559,0.99999200112,0.99999200112,0.99999200112,0.0302197692323,0.030303757474,0.0301357809907,0.0315041894135,0.0343971843942,0.00597116403703,2,7,31,1,4,10,10,0.520127182194,2404.18268075,50006.9949993,15153.6359044,500070,0,17,22,2,0,2,3,0,39,71,2,10,14,8,6
TRUE,3b13b900a3eb3d3eb0330bac8ecac56407ed85d0c2feecc311d9e620fcbbf8d2,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,65,24,1,62,0,0,0,0,0,0,0,1,0,1,0,190,0,0,60,0,1,32,8,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792.88888889,9266,48,3996.75,9213,291,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0152794391474,0.0403103115891,0.00118457268282,0.999970966356,0.999970966356,0.999970966356,-1.0,-1.0,-1.0,0.1005303479,0.103394613678,0.00108585829259,3,46,81,1,11,17,7,0.0,906.389468914,2870.2332855,5381.68733182,172214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,3b9d67ce8209b264faa773d8d4fb4df065a2d601b0161eeb9e40ed2466578f5f,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,290,0,115,25,1,56,0,0,0,0,0,0,0,1,0,1,0,459,0,0,33,0,1,31,6,1,1,0,0,-1,-1,-1.0,0,6,8,1,0,2,0,-1200081883,-1,0,0,0,0,0,0,0,0,0,1785.88888889,9211,48,3979.0,9158,291,0,1,1200081882,0,6944.91829861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.014154674544,0.0159336550672,0.000156618754635,0.999996161305,0.999996161305,0.999996161305,-1.0,-1.0,-1.0,0.0168097383178,0.0174138558463,0.000143567191749,1,10,20,1,3,7,0,0.0,2837.74727051,39470.4836524,42016.9663865,1302526,0,0,0,0,0,0,0,2,14,25,1,5,6,0,2
TRUE,3dee2c53bba3cb26596e1bd0712b5403ce9bbd2a50ae6f06c07891a3132f108a,0,4,5,1,0,0,1,1,FALSE,0,0,0,1,0,0,0,1,31,0,77,24,2,34,0,0,2,9,11,0,0,1,0,1,0,144,1,0,4,0,2,24,0,2,2,0,0,-1,-1,-1.0,0,16,56,1,4,33,3,-1315174628,-1,1,168075,0,0,0,0,0,0,0,877.333333333,6047,48,1907.75,5991,298,0,1,1315174627,0,3044.38571065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.00875594370734,0.00959429404095,0.000223505308251,0.506855258401,0.999994521929,0.0137159948725,0.0108233740337,0.0113231733371,0.00907168604078,0.00815246567988,0.010809330251,0.000204879865897,0,16,56,1,4,33,3,0.1841453661,6338.40273376,228182.442954,38030.4150821,912730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,4262e00eee658214e7d5a5dd3063b821e66f8480b2e21889ead08e8b937761a4,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,3,0,6,2,1,4,0,0,0,0,0,0,0,1,0,1,0,10,0,0,1,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117.875,8403,29,4260.0,8352,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.503869643045,0.978730125303,0.0256923238918,0.999473517953,0.999473517953,0.999473517953,-1.0,-1.0,-1.0,0.0209539854691,0.0209539854691,0.0209539854691,0,13,20,1,0,2,5,0.0,949.69990503,9496.99050301,4748.49762575,9497,0,0,0,0,0,0,0,1,8,11,1,0,2,1,3
TRUE,427fd40c47ec9853fe41024b30aad0e66583924f2e628941802e6375a47dba20,0,0,7,1,6,0,1,1,FALSE,0,0,0,1,0,0,0,1,6,0,18,6,2,4,0,0,0,2,2,0,0,1,0,1,0,27,0,0,2,0,2,6,0,2,2,0,0,-1,-1,-1.0,3,14,29,1,4,8,3,-1248158895,-10801,0,8450,0,0,0,0,0,0,0,1779.88888889,9273,48,3868.0,9220,57,0,1,1248158894,10800,3611.57087384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.512151075432,0.811811762382,0.0100735766135,0.919757049035,0.999753098612,0.839760999457,0.822823564268,0.823465507876,0.822181620661,0.414448669202,0.819663226507,0.00923411189571,2,20,35,1,3,9,3,0.41726334502,750.037009258,10125.4949373,3375.16610414,20251,0,0,0,0,0,0,0,1,18,27,1,0,6,3,4
TRUE,4326b9bbebee1508044879b7e79652337dd3cd7ace375642da0bffb0425d92bb,0,0,0,0,0,0,0,20,FALSE,0,0,0,0,0,0,0,20,0,0,26,16,2,10,0,0,0,0,0,0,0,2,0,1,0,42,8,0,10,0,2,16,0,1,0,0,1,1304358305,-14400,3019.34792824,1,16,30,2,2,6,6,1304358306,-14399,0,0,0,0,0,0,0,0,0,8435.55555556,75171,29,25121.6666667,75110,31,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.983946750196,0.985776088938,0.982117411454,0.998973002811,0.999961487605,0.997984518017,-1.0,-1.0,-1.0,0.981623169057,0.9820275492,0.981218788914,1,10,18,2,2,1,5,0.0,1854.69043203,7789.69922103,4868.56219571,77897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,436b2b065d453d915ef681daa60208ba5bd02d57ae7d4f2cc04ccfdb8bbe2556,0,0,0,0,0,0,0,122,FALSE,0,0,0,1,0,0,0,122,4,0,257,55,1,126,0,0,0,0,0,0,0,1,0,1,0,512,0,0,122,0,1,65,10,1,1,0,0,-1,-1,-1.0,1,10,37,1,9,10,8,-1312208824,-1,0,0,0,0,0,0,0,0,0,1151.375,8598,29,3262.66666667,8547,241,0,1,1312208823,0,7593.80105903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0207071949392,0.0224695575514,0.000336106672544,0.999993112568,0.999993112568,0.999993112568,-1.0,-1.0,-1.0,0.019245110375,0.0199804396936,0.000274119786214,1,10,22,1,3,4,5,0.0,1417.89062223,5950.4917545,11168.6152128,725960,0,0,0,0,0,0,0,1,0,34,1,8,8,18,2
