class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,0508aff8857bc9ae1cd73800ebcd676a600664ba3baa38d864cb80c79c7e2e48,0,0,0,0,0,0,0,102,FALSE,0,0,0,1,0,0,0,102,76,0,4532,3914,1,77,0,0,0,0,0,0,0,1,0,1,0,4532,0,0,51,0,1,3914,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.302074139,69642,16,494.771078181,69496,12,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.250133627248,0.836573591029,0.0115944164146,0.999998534069,0.999998534069,0.999998534069,-1.0,-1.0,-1.0,0.0247247191378,0.0305199548053,0.0116116411063,0,29,67,1,21,11,6,0.0,602.083186098,53502.7636568,697.1489523,2728641,0,0,0,0,0,0,0,0,17,25,50,0,4,4,3
TRUE,0565315161c7f3e2f3a82144366391abd9a4c3eadff4ef6acb82f2ff164dc31e,0,0,0,0,0,0,0,4,FALSE,0,0,0,1,0,0,0,4,8,0,47,19,1,13,0,0,0,0,0,0,0,1,0,1,0,47,0,0,2,0,1,19,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.595744681,11555,51,1148.94736842,4775,223,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.400848963686,0.844017643028,0.010127612196,0.999914354231,0.999914354231,0.999914354231,-1.0,-1.0,-1.0,0.0143456663241,0.0172576224734,0.0114337101747,0,29,67,1,21,11,6,0.0,993.702106517,23351.988324,2458.10513378,46704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,06fa1f12c1531046e236486dcd281ecdeeb251aa0279baed8f6125d79feab8c1,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,4,0,15,2,1,5,0,0,0,0,0,0,0,1,0,1,0,15,0,0,2,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.26666667,11555,54,761.5,981,542,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0210536136335,0.0263092424431,0.015797984824,0.999751212837,0.999751212837,0.999751212837,-1.0,-1.0,-1.0,0.0231683045155,0.0276153750466,0.0187212339843,0,29,67,1,21,11,6,0.0,1071.86659521,8038.9959805,8038.9959805,16078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,08705c3bf05c6fd6d9a5b9684feb01c71f476e4bac93749f4fdcd9ecd61e7057,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,16,0,49,14,1,7,0,0,0,0,0,0,0,1,0,1,0,49,0,0,2,0,1,14,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.69387755,11555,24,2514.64285714,7393,57,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.603319721718,0.978325123153,0.00751879699248,0.999930861637,0.999930861637,0.999930861637,-1.0,-1.0,-1.0,0.0121510673235,0.015763546798,0.00853858784893,0,29,67,1,21,11,6,0.0,1180.71426162,28927.4855363,4132.49970482,57855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,08b3911ce74f0962dfdd336bf2378654ba2e1f2342a0c078b8d57b1d072b006d,0,0,0,0,0,0,0,20,FALSE,0,0,0,1,0,0,0,20,6,0,48,10,1,16,0,0,0,0,0,0,0,1,0,1,0,48,0,0,10,0,1,10,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.270833333,11555,57,2431.5,4488,858,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.119528531059,0.710359873945,0.00678757961082,0.999911849615,0.999911849615,0.999911849615,-1.0,-1.0,-1.0,0.0220177623025,0.0362518456487,0.00782334662935,0,29,67,1,21,11,6,0.0,945.354146972,4537.69954623,4537.69954623,45377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,08b3cd48b92b75193c24513fb1b103f2af6a632965ee52c0fd27e804f540b413,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,13,0,59,13,1,15,0,0,0,0,0,0,0,1,0,1,0,59,0,0,9,0,1,13,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591.81355932,28062,21,10359.9230769,27992,3407,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.112157844608,0.596348753438,0.00229171239332,0.999974177889,0.999974177889,0.999974177889,-1.0,-1.0,-1.0,0.00687083349472,0.0113229958814,0.00242727847856,0,29,67,1,21,11,6,0.0,2625.52537923,17211.7758654,11915.8452372,154906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,095e3eb0314cc8f020d256b5097c74c8146d132ceeddfe7ac41a82ff5a9abc17,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,43,0,237,189,1,29,0,0,0,0,0,0,0,1,0,1,0,237,0,0,16,0,1,189,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8744.51476793,284805,25,10668.1851852,284653,14,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0940330838032,0.940304075036,0.000365336138089,0.999998077178,0.999998077178,0.999998077178,-1.0,-1.0,-1.0,0.00213279992655,0.00366441760613,0.000387929293998,0,29,67,1,21,11,6,0.0,8777.53582794,130017.241874,11006.7512645,2080276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,09fc6dbeacb85b048b7209c1d98efa9a02ec95e5b82524871ba715784735763d,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,7,0,25,7,1,6,0,0,0,0,0,0,0,1,0,1,0,25,0,0,1,0,1,7,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.12,11555,48,3856.42857143,6732,308,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.439343146065,0.897481589626,0.00532451639221,0.999914120703,0.999914120703,0.999914120703,-1.0,-1.0,-1.0,0.00633359812783,0.00633359812783,0.00633359812783,0,29,67,1,21,11,6,0.0,1863.07992548,46576.953423,6653.85619231,46577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0a17915c79369949c552df46812a0865de12a7e955fa0cf035b517bb6d7e65f6,0,0,0,0,0,0,0,3,FALSE,0,0,0,1,0,0,0,3,3,0,17,3,1,6,0,0,0,0,0,0,0,1,0,1,0,17,0,0,3,0,1,3,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.94117647,11555,19,1629.33333333,1839,1239,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.404947082685,0.909049318327,0.0142739500412,0.99981700064,0.99981700064,0.99981700064,-1.0,-1.0,-1.0,0.0176289382987,0.0247964132126,0.0104767133315,0,29,67,1,21,11,6,0.0,1285.76463025,7285.99757133,7285.99757133,21858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0a608ba3daeec9c870f6330db90a115d9bb1960c7c135f294024837a8b3c3efd,0,0,0,0,0,0,0,4,FALSE,0,0,0,1,0,0,0,4,0,0,18,4,1,9,0,0,0,0,0,0,0,1,0,1,0,18,0,0,4,0,1,4,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.11111111,11555,19,1982.75,2691,738,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0261637276118,0.0368801510198,0.0151940697086,0.999815829458,0.999815829458,0.999815829458,-1.0,-1.0,-1.0,0.0221695289838,0.0330125696395,0.0108200193379,0,29,67,1,21,11,6,0.0,1206.61104408,5429.74864256,5429.74864256,21719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0a6831828ef292344ebecaa0a85d4ab3a859aca53794c351c0b810a721ef54cd,0,0,0,0,0,0,0,20,FALSE,0,0,0,1,0,0,0,20,3,0,41,17,1,10,0,0,0,0,0,0,0,1,0,1,0,41,0,0,4,0,1,17,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609.87804878,16213,15,2915.0,16143,64,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0798797601911,0.779547881808,0.00433131600807,0.999940666904,0.999940666904,0.999940666904,-1.0,-1.0,-1.0,0.0144846920612,0.0216269134923,0.00734247063012,0,29,67,1,21,11,6,0.0,1644.29264282,16853.9957865,3965.64682555,67416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0a851a0bcbbc311213589132e5d7f4ed19ed42c860a68ca20860dc090d53049b,0,0,0,0,0,0,0,34,FALSE,0,0,0,1,0,0,0,34,19,0,143,52,1,52,0,0,0,0,0,0,0,1,0,1,0,143,0,0,34,0,1,52,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574.88111888,53704,12,6423.98076923,53633,40,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.157706901418,0.845840115196,0.00187702282728,0.999989274155,0.999989274155,0.999989274155,-1.0,-1.0,-1.0,0.0150227285382,0.0278657446015,0.0019333335121,0,29,67,1,21,11,6,0.0,2607.90907267,10968.5585009,7171.74986208,372931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0b94d7a9d67e0f2ff7519da970cbba714c973faa838f239abadd7ab67c024805,0,9,12,1,0,1,2,128,FALSE,0,0,0,1,0,0,0,128,293,0,561,99,1,74,0,0,0,0,0,0,0,1,0,1,0,561,0,0,64,0,1,99,0,1,1,0,0,-1,-1,-1.0,0,14,33,3,11,5,3,0,0,0,0,0,0,0,0,0,0,0,1511.3600713,300458,38,7558.63636364,300309,275,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.451673886722,0.986798093237,0.000852964600238,0.999995383142,0.999995383142,0.999995383142,-1.0,-1.0,-1.0,0.00822949609875,0.015491868558,0.000966077632475,0,29,67,1,21,11,6,0.0,1544.36719867,13537.3435385,8751.41405302,866390,0,0,0,0,0,0,0,0,3,12,4,8,1,0,3
TRUE,0b98543394dfe4c95c957cfa548e8c95d012d6da82ebdb9d854be15e54b6f625,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,39,0,53,29,1,11,0,0,0,0,0,0,0,1,0,1,0,53,0,0,7,0,1,29,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538.73584906,17203,25,3927.03448276,16918,383,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0378652224197,0.327678767877,0.00228089475614,0.999970663733,0.999970663733,0.999970663733,-1.0,-1.0,-1.0,0.0144261092776,0.0237623762376,0.00489182251558,0,29,67,1,21,11,6,0.0,2572.64146089,19478.5686459,4701.7239758,136350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0c2576cc86a1a92c0b8b200b7b36d191d7d150a93556043f572d4d277a031289,0,0,0,0,0,0,0,23,FALSE,0,0,0,1,0,0,0,23,5,0,156,28,1,87,0,0,0,0,0,0,0,1,0,1,0,156,0,0,23,0,1,28,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141.83333333,20228,21,2975.71428571,20156,711,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0537686309478,0.37927083447,0.00247711127358,0.999978175231,0.999978175231,0.999978175231,-1.0,-1.0,-1.0,0.0119009041622,0.0212900620915,0.00259169131047,0,29,67,1,21,11,6,0.0,1174.85896683,7968.60834919,6545.64262337,183278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0d951e948afaefc1cf5a991198962d9d0cff2526225446ba4af00a414bc0a933,0,0,0,0,0,0,0,4,FALSE,0,0,0,1,0,0,0,4,4,0,23,4,1,7,0,0,0,0,0,0,0,1,0,1,0,23,0,0,2,0,1,4,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606.95652174,11555,54,4922.0,9538,2748,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.249563434317,0.627543325837,0.00672046567006,0.999894165895,0.999894165895,0.999894165895,-1.0,-1.0,-1.0,0.00985580103188,0.0117475856595,0.00796401640429,0,29,67,1,21,11,6,0.0,1643.26079812,18897.4905513,9448.74763781,37795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0e0330964bb28a83116f81bb87d8a2bb4786ea60a9f380591e2baff93b0c0f4e,0,0,0,0,0,0,0,4,FALSE,0,0,0,1,0,0,0,4,0,0,27,9,1,10,0,0,0,0,0,0,0,1,0,1,0,27,0,0,2,0,1,9,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374.88888889,14542,21,2633.44444444,14487,1003,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0121438886701,0.0148352369699,0.00945254037022,0.999894971774,0.999894971774,0.999894971774,-1.0,-1.0,-1.0,0.0130366285939,0.0153866351582,0.0106866220297,0,29,67,1,21,11,6,0.0,1410.55550331,19042.4904788,4231.66619648,38085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0e8867da1f2f8f4563bfb49def19148b0467a897342b8605531760e93c74b746,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,58,0,170,99,1,23,0,0,0,0,0,0,0,1,0,1,0,170,0,0,12,0,1,99,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7337.12352941,66235,25,12156.9292929,66088,12,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0778221373891,0.99660634387,0.000234650729572,0.999996807473,0.999996807473,0.999996807473,-1.0,-1.0,-1.0,0.00119353949608,0.00207514250642,0.000317656429829,0,29,67,1,21,11,6,0.0,7370.15289782,104410.491299,12655.818054,1252926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
