class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,1b31f07c172bad436802a7a633cc16844d5cad5221a6c21e92ac7d2df36146b8,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,27,0,7,3,1,12,0,0,0,0,0,0,0,1,0,1,0,92,0,0,6,0,1,4,1,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119.875,8419,29,2856.0,8368,32,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.483263328327,0.529511607534,0.0133596145423,0.999726237407,0.999726237407,0.999726237407,-1.0,-1.0,-1.0,0.448048985253,0.536246167324,0.0108957512046,3,46,82,1,12,17,7,0.0,198.521736973,3043.99949267,4565.9988585,18264,0,0,0,0,0,0,0,1,8,14,1,1,4,1,2
TRUE,22a00bea5347d14c93022c39917a068665727b465518ab303c8e1f9c13319cde,0,10,10,1,0,0,0,2,FALSE,0,0,0,1,0,0,0,2,6,0,21,9,2,7,0,0,0,1,2,0,1,1,0,0,1,40,0,0,1,0,2,9,0,2,2,0,1,1240461879,-14400,0.0,3,14,29,1,4,8,3,14400,0,1,4226,0,0,0,0,0,0,0,2946.375,11656,29,3869.33333333,11279,121,0,1,1240447479,-14400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.133600054467,0.181332148437,0.00349735548325,0.595661272521,0.999928332879,0.191394212163,0.179490303439,0.182478822366,0.176501784511,0.00285235139823,0.00285235139823,0.00285235139823,2,20,35,1,3,9,3,0.060573050296,1744.1749564,69766.9302331,7751.88802757,69767,0,0,0,0,0,0,0,1,23,43,1,4,9,7,0
TRUE,231ce2529eea8e214eff353aac23809f1a6cbc05a95684fc52118ba4ee00f15a,0,7,7,1,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,7,0,12,3,2,5,0,0,0,0,0,0,0,1,0,1,0,21,0,0,2,0,2,3,0,2,2,0,0,-1,-1,-1.0,2,14,26,1,3,6,3,-1129648057,14399,0,0,0,0,0,0,0,0,0,1164.75,8778,29,2973.33333333,8727,25,0,1,1129648056,-14400,3268.65756944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.668073632475,0.885592063348,0.0222080640757,0.960908346227,0.99954491672,0.922271775735,-1.0,-1.0,-1.0,0.459452079731,0.900791844908,0.0181123145536,2,20,35,1,3,9,3,0.0,523.190451277,5493.49725325,3662.33211256,10987,0,0,0,0,0,0,0,1,25,38,1,1,10,2,4
TRUE,287ae4b543f8b4612c5a8a18e0e635ceb087d7d0b1320bf536eb6abc015efc6e,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,165,0,25,18,1,54,0,0,0,0,2,0,2,2,0,1,0,415,0,0,44,0,1,24,6,1,1,0,0,-1,-1,-1.0,1,26,44,1,2,7,9,0,0,0,2,0,0,0,0,0,0,0,7581.66666667,22131,13,376.0,376,376,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.263776594579,0.277251911742,0.250301277416,0.999967133373,0.999967133373,0.999967133373,0.277536755845,0.277668222354,0.277405289336,0.283447270974,0.285096080107,0.281798461842,3,46,82,2,12,17,7,2.19110848178e-05,219.946987422,2074.49995285,3803.24984153,91278,0,0,0,0,0,0,0,2,33,50,1,2,12,3,3
TRUE,299baff9c6ab67b5370ca39285af4faa4c2aedcda2cd82838ce60e31261828d2,1,15,17,1,0,2,0,0,TRUE,0,0,0,1,0,0,0,0,7,0,23,4,2,5,0,0,0,2,2,0,0,2,0,1,0,25,0,0,5,0,2,4,0,2,2,0,1,1205387086,3600,3487.80985532,3,14,24,2,4,3,3,-3600,0,0,8450,0,32,37,1,0,4,1,661.3,11929,5,5952.0,11847,57,0,1,1205390686,3600,3487.82027199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.517701491808,0.60126474107,0.0259357374808,0.807062895232,0.999871816783,0.61425397368,0.605152965305,0.60570842591,0.6045975047,0.00985301657836,0.0185865663989,0.00119637668775,2,20,35,1,3,9,3,0.361049393266,936.159962554,4680.79906384,5850.99853725,23404,0,0,0,0,0,0,0,1,34,62,2,8,12,8,4
TRUE,2a045ed462ba95286577492dc9edaabb5a1460b31e9125a32644139f14dfb9b6,0,13,16,1,0,1,2,10,FALSE,0,1,0,1,0,0,0,10,7,0,34,12,3,12,0,0,0,0,0,0,0,3,0,2,0,54,0,0,5,0,3,12,0,3,3,0,1,1251298913,-25200,3620.65657697,3,14,29,1,4,8,3,25130,0,0,0,0,0,0,0,0,0,0,274.0,2793,7,987.333333333,2740,44,0,1,1251273783,-25200,3620.58386285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00203653225554,0.00203653225554,0.00203653225554,0.041537271612,0.0485530177231,0.00625580933881,0.372260690054,0.999958224979,0.0583805913254,-1.0,-1.0,-1.0,0.0389948930037,0.0470700044908,0.00713308477196,2,20,35,1,3,9,3,0.0,1773.16663383,19150.19617,7979.24933506,95751,0,17,24,1,0,4,3,2,29,52,1,2,16,5,4
TRUE,2b5ec83718ab5dd96b5e833aa758f1850b85f217efea2c9d859c5aca9bbd49aa,0,6,6,1,0,0,0,10,FALSE,0,0,0,1,0,0,0,10,9,0,35,14,2,14,0,0,0,1,2,0,1,1,0,1,0,61,0,0,5,0,2,14,0,2,2,0,1,1216352215,-14400,3519.53765914,3,14,29,1,4,8,3,-63435,10800,1,4226,0,0,0,0,0,0,0,883.777777778,6122,48,1880.25,6066,177,0,1,1216415650,-25200,3519.72120949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0918338007912,0.106924052283,0.00241743396495,0.559855190965,0.999940749168,0.119769632763,0.104198513989,0.108452723761,0.0999443042175,0.0846789197388,0.105419081138,0.00221598113453,2,20,35,1,3,9,3,0.0500788036072,1383.39341994,16877.3966245,6027.6424266,84387,0,0,0,0,0,0,0,2,21,35,1,6,8,0,4
TRUE,2d9250467cb8bef117297b1c3dacbfdea7b1e5d86d96a48aa1430fb1144f8078,0,9,12,1,0,1,2,1,FALSE,0,0,0,1,0,0,0,1,6,0,18,4,1,5,0,0,0,0,0,0,0,1,0,1,0,29,0,0,2,0,1,4,0,1,1,0,0,-1,-1,-1.0,0,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18140.4285714,126402,37,73.0,106,40,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.852435536478,0.994463878565,0.00202236311959,0.999968766593,0.999968766593,0.999968766593,-1.0,-1.0,-1.0,0.498863884811,0.995955273761,0.00177249586157,2,13,36,1,5,9,9,0.0,4416.13777875,64033.967983,32016.9919958,128068,0,0,0,0,0,0,0,1,37,56,1,0,11,8,3
TRUE,31ddbd3aae16f351c03d496ad375eeb32c622e78e559ff09904c36daec856c42,0,7,7,1,0,0,0,8,FALSE,0,0,0,1,0,0,0,8,5,0,24,11,2,10,0,0,0,0,0,0,0,1,0,1,0,45,0,0,4,0,2,11,0,2,2,0,0,-1,-1,-1.0,3,14,29,1,4,8,3,-1100187235,21599,0,0,0,0,0,0,0,0,0,778.1,5981,29,1838.25,5930,129,0,1,1100187234,-21600,3183.41213542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.15006374392,0.182349836377,0.00523593370632,0.598997149794,0.99989443682,0.198099862768,-1.0,-1.0,-1.0,0.136165945318,0.180301910694,0.00420141454661,1,20,32,1,2,7,3,0.0,1052.55553217,11841.2470397,4305.90869946,47365,0,0,0,0,0,0,0,1,14,30,1,0,8,8,4
TRUE,338d8fedaf79369bc74814ddb597948f73598b2e3640ecd18bc1a93c9887abd3,0,6,8,1,0,0,2,4,FALSE,0,0,0,1,0,0,0,4,6,0,83,37,2,9,0,0,0,2,3,0,1,1,0,1,0,156,0,0,2,0,2,37,0,2,2,0,1,1277776240,-14400,3697.26921296,3,14,29,1,4,8,3,14400,0,1,8451,0,0,0,0,0,0,0,870.444444444,5927,48,1944.0,5871,298,0,1,1277761840,-14400,3697.2275463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.10963840142,0.150710990631,0.00323393731869,0.598444856613,0.99992073683,0.196968976395,0.145299958255,0.152613306701,0.131085429844,0.0765444428592,0.150124443176,0.00296444254213,2,20,35,1,3,9,3,0.133970609217,404.365382023,31540.4842298,1704.89184581,63081,0,0,0,0,0,0,0,1,30,42,1,0,8,4,4
TRUE,3605e6d99dc238f4d8c72b67a9cd838654a732a374f31adb11e6870e549e6170,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,243,0,19,13,1,42,0,0,0,0,0,0,0,1,0,1,0,590,0,0,35,0,1,19,6,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123.875,8451,29,2944.0,8400,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0850735487302,0.0996788528037,0.00187913467389,0.999961493142,0.999961493142,0.999961493142,-1.0,-1.0,-1.0,0.0998260590211,0.103606552327,0.00153257295124,3,46,82,1,12,17,7,0.0,220.079660644,3709.91417972,6834.05227189,129847,0,0,0,0,0,0,0,1,6,13,1,3,3,1,3
TRUE,3dd303b1c691b0b5db028d1d084bcc0149b38aca0059cadcf44b1bf8e3dab979,0,5,5,1,0,0,0,126,FALSE,0,0,0,0,0,0,0,126,8,0,117,37,2,73,0,0,0,0,1,0,1,2,0,1,0,231,0,0,63,0,2,37,0,2,2,0,1,1163812022,-21600,3367.51163773,3,14,29,1,4,8,3,21600,0,0,1,0,0,0,0,0,0,0,252.555555556,1808,24,828.666666667,1751,174,0,1,1163790422,-21600,3367.44913773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.033130595089,0.0398568996102,0.0144820916863,0.0641993912894,0.0642171898453,0.0641815927334,0.0151881010721,0.0151881010721,0.0151881010721,0.0270054946685,0.0286912721815,0.00102045054078,2,20,35,1,3,9,3,5.93285198128e-06,729.666663508,2675.44440198,4555.48636337,168553,0,0,0,0,0,0,0,1,54,75,1,0,13,8,4
TRUE,3efd383f4055bb44d433eabcef070008b8a82b637762a7e086a7871e74008e93,0,7,8,2,0,0,1,0,TRUE,0,1,0,0,0,0,0,0,6,0,30,12,2,5,0,0,0,1,4,0,3,0,0,0,0,41,0,0,1,0,2,12,0,2,2,0,0,-1,-1,-1.0,2,14,26,2,3,6,3,0,0,1,4228,0,0,0,0,0,0,0,748.473684211,9217,34,1272.4,9146,26,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.219487439736,0.219487439736,0.219487439736,0.477783416505,0.636132961177,0.125052863064,0.83214920071,0.999830838197,0.664467563224,0.640510022837,0.648820096422,0.636725027489,0.126279286137,0.126279286137,0.126279286137,2,20,35,1,3,9,3,0.178804026051,576.73169325,23645.976354,1970.49983579,23646,0,6,7,1,0,1,0,3,37,66,2,12,14,3,2
TRUE,446275c4efe12604b8f414743f7783005ce31fe76a4c62334e4071b138e49a7b,1,9,11,1,0,2,0,3,FALSE,0,0,0,0,0,0,0,3,5,0,34,10,2,5,0,0,1,2,3,0,0,2,0,1,0,58,0,0,1,0,2,10,0,2,2,0,0,-1,-1,-1.0,0,14,17,2,0,0,3,0,0,1,73475,0,0,0,0,0,0,0,734.6,6497,29,2197.0,6424,30,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0339251182827,0.0466499111138,0.00166069448237,0.525838288482,0.999983281599,0.051693295364,0.0460108966821,0.0471235991373,0.0439303845789,0.00239630411886,0.00239630411886,0.00239630411886,1,23,32,2,0,6,3,0.409461500309,3093.84477424,179442.820557,17944.2982056,179443,0,0,0,0,0,0,0,1,32,53,1,2,10,9,3
TRUE,456ec42814a0543fdab9c0207be653e1dd21aba2b30a2bef4b33df08ccfee0a2,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,212,0,33,13,1,40,0,0,0,0,0,0,0,1,0,0,1,599,0,0,32,0,1,17,4,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3360.625,14846,29,3950.33333333,11403,208,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.11588553608,0.130177216889,0.00204739209237,0.999958045244,0.999958045244,0.999958045244,-1.0,-1.0,-1.0,0.131233690089,0.136294220313,0.00166979928845,3,46,82,1,12,17,7,0.0,198.958263441,3724.24988362,7010.3525288,119176,0,0,0,0,0,0,0,1,20,31,1,3,7,1,0
TRUE,476a1f06846d55c25e7f0cd3c8f00724f27aad623186b4ecfaaad167018fb587,0,19,24,1,0,2,3,20,FALSE,0,0,0,1,0,0,0,20,3,0,29,8,2,13,0,0,0,0,0,0,0,1,0,1,0,49,0,0,10,0,2,8,0,2,2,0,0,-1,-1,-1.0,2,14,26,1,3,6,3,-1258735472,17999,0,0,0,0,0,0,0,0,0,856.555555556,5869,48,1796.25,5816,81,0,1,1258735471,-18000,3642.17439525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.313155824287,0.35120170124,0.00818521044818,0.689603980259,0.999799382097,0.379408578422,-1.0,-1.0,-1.0,0.305817919191,0.340087469406,0.0075031095775,2,15,50,1,12,12,11,0.0,508.632642681,2492.29975077,3115.37461058,24923,0,0,0,0,0,0,0,1,14,29,1,4,8,3,4
TRUE,4b0865e33377fe30cb7c6383a21e5b9dd07768c6e786d542a2a3fe4e570e28e3,0,6,9,1,0,0,3,2,FALSE,0,0,0,1,0,0,0,2,1,0,11,3,1,7,0,0,0,0,0,0,0,1,0,1,0,21,0,0,2,0,1,3,0,1,1,0,0,-1,-1,-1.0,3,14,29,1,4,8,3,-1130140947,-1,0,0,0,0,0,0,0,0,0,1138.0,8564,29,2899.0,8513,16,0,1,1130140946,0,6540.16751157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.240944993951,0.682558884224,0.0173628406746,0.999644204085,0.999644204085,0.999644204085,-1.0,-1.0,-1.0,0.348110723689,0.682060769942,0.0141606774354,1,10,22,1,3,4,5,0.0,669.190444324,7026.49648675,4684.33177189,14053,0,0,0,0,0,0,0,1,29,43,1,1,9,4,2
