class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,25aac0fc88c110542c7cca2dd7e6871ba0c72f8dbbdecf9328a7e8eb3df5c5f7,0,4,5,1,0,0,1,0,TRUE,0,0,0,1,0,0,0,0,98,0,92,36,2,41,0,0,5,1,8,0,2,1,0,1,0,178,22,0,26,0,2,36,0,2,2,0,1,1289407372,0,2984.73928704,0,16,28,1,4,5,3,-1271411,0,2,329352,0,0,0,0,0,0,0,2654.8,13079,34,6784.5,13008,561,0,1,1290678783,0,2987.68236806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0327331223199,0.0343802498653,0.0310859947745,0.0457369395804,0.045743731859,0.0457301473019,0.0327636875733,0.038763533615,0.0307667576832,0.037536482373,0.0380367598114,0.0297841413881,0,16,28,1,4,5,3,0.745683506989,2481.33706471,16987.6147312,12268.8329925,441678,0,0,0,0,0,0,0,0,10,14,1,0,2,2,5
TRUE,278739444325b655e7ca39d104c732bbee3e1124b2151d70f322bbdcb53794fa,0,0,0,0,0,0,0,30,FALSE,0,0,0,1,0,0,0,30,56,0,96,37,2,12,0,3,5,0,8,0,0,1,0,1,0,190,2,0,6,0,2,37,0,2,2,0,1,1262801463,-18000,3653.9394184,1,10,25,1,3,7,5,17968,0,1,2690757,0,0,0,0,0,0,0,1125.25,8462,29,3046.66666667,8411,168,0,1,1262783495,-18000,3653.88742766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0071009134307,0.00836874171755,0.000165141365069,0.505284523682,0.999996615956,0.0105724314088,0.00639855108756,0.00646487835714,0.00633222381799,0.00674767166467,0.00807974432868,0.000134684965774,1,10,22,1,2,5,5,1.82112821332,7776.43153802,246253.625624,39933.0259478,1477522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,2a8a65a2b32ad69435f8ba6bbeb50c8c610a1fd3538e11905bb2ea9f41d0a615,0,3,4,1,0,0,1,130,FALSE,0,1,0,1,0,0,0,130,370,0,1479,382,2,1192,0,12,14,36,62,0,0,1,0,1,0,2948,0,0,65,0,2,382,0,2,2,0,1,1283880281,-14400,4953.24182485,0,3,4,1,0,0,1,12651,-43200,2,10524978,0,0,0,0,0,0,0,1825.22222222,9426,48,5473.75,9373,404,0,1,1283867630,28800,4953.19301698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00638601706338,0.00638601706338,0.00638601706338,0.00995693500324,0.0178291184892,7.43153155122e-05,0.518587936147,0.999998178546,0.037177693748,0.0148404065673,0.0212115582173,0.00612081338841,0.0167855935894,0.0171271301902,6.81223725529e-05,2,13,36,1,5,9,9,3.83415225897,931.160108232,42231.691658,7186.0209236,2745060,0,0,0,0,0,0,0,1,26,45,1,4,6,9,3
TRUE,2aa22702b03c7b337f82ccd24e78f1c7b32bfd4167f678606f7f6a86c292e86b,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,588,0,606,389,4,199,0,13,133,99,276,0,31,1,0,1,0,1210,14,0,188,0,4,389,0,1,1,0,1,1294299104,3600,2140.04481481,2,14,26,1,3,6,3,1294299105,3601,3,19317703,0,0,0,0,0,0,0,1203.375,9014,29,5129.33333333,8963,241,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.00264296632099,0.00327934718032,3.48380665273e-05,0.257004521667,0.999999286105,0.00933874351373,0.00320501365963,0.00552169076561,0.00144049693932,0.004834778905,0.00495343050013,2.84130132743e-05,2,20,35,1,3,9,3,2.75816156667,5788.29173075,37254.4306529,18004.712036,7003833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
TRUE,2cd11bd749ea5b779b6686818825462b435fc1054eef3268c90d22b30c9e3afd,4,40,61,2,0,16,5,696,FALSE,0,1,0,6,0,0,0,696,2386,0,9098,271,2,539,0,0,20,3,26,0,3,0,0,0,0,18177,0,0,348,0,2,271,0,2,2,0,1,1260478800,-18000,3647.21875,1,16,30,2,2,6,6,4797,0,2,1313178,0,0,0,0,0,0,0,748.473684211,9217,34,1686.0,9146,26,0,1,1260474003,-18000,3647.20486979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000678526100114,0.000678526100114,0.000678526100114,0.00941651517245,0.027394281973,0.000386589918697,0.526469577714,0.999999477051,0.052939678376,0.00553123474774,0.0278965743191,0.00196445726018,0.0257988853268,0.026030431438,0.000390381297677,4,39,74,1,8,20,7,0.171681222947,420.802772712,21979.689592,28224.8412243,7648932,0,6,7,1,0,1,0,0,79,123,2,5,23,16,4
TRUE,336bfa25831d257f04b3df5c8b7fc018e8ed37476527215f0dc4ce363d34c083,0,0,0,0,0,0,0,205,FALSE,0,0,0,1,0,0,0,205,281,0,1701,184,1,146,0,17,114,40,171,0,0,1,0,1,0,3399,0,0,41,0,1,184,0,1,1,0,1,1314716527,0,3804.15661748,1,10,19,1,2,4,3,1314716528,1,2,20987098,0,0,0,0,0,0,0,1160.625,8745,29,3924.66666667,8694,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.311543137794,0.527031924357,0.00267958137032,0.999945090546,0.999945090546,0.999945090546,0.223499525306,0.549544800624,0.105656771983,0.480069073415,0.493515193446,0.00218539628153,1,10,22,1,2,5,5,230.478019745,26.7899382092,2220.95116534,494.885866876,91059,0,0,0,0,0,0,0,0,5,15,1,2,0,8,4
TRUE,38023e0e0d884884e5959cb98582fbbf011cab217d8e50d60dd1ad40c8d6ca32,0,0,0,0,0,0,0,45,FALSE,0,0,0,1,0,0,0,45,26,0,110,65,2,26,0,1,11,16,28,0,0,1,0,0,1,219,0,0,9,0,2,65,0,2,2,0,1,1277771023,-14400,0.0,2,10,28,1,4,9,5,14379,0,2,1571419,0,0,0,0,0,0,0,3057.875,12408,29,4214.66666667,11419,208,0,1,1277756644,-14400,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0169939989962,0.0188896494788,0.00029667060201,0.512568377102,0.999993920684,0.0251428335204,0.0176083034419,0.019622814942,0.0150511695995,0.0160865445967,0.0180969067226,0.000241956761476,1,10,22,1,2,5,5,1.91063041287,3755.52966322,91384.5454017,12653.2459592,822461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,398aee0a7a75b0a1cdc1bfbbc5d690f34f0f2f84492727146653cc61e7357f6f,0,6,8,1,0,0,2,1,FALSE,0,1,0,1,0,0,0,1,133,0,358,132,4,70,0,28,39,65,135,0,3,1,0,1,0,707,0,0,56,0,4,132,0,4,4,0,1,1210938895,3600,2335.91607832,1,25,36,1,2,6,3,-7566,0,3,24889835,0,0,0,0,0,0,0,1761.55555556,9097,48,4335.0,9044,404,0,1,1210946461,3600,2335.93067323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00348127954184,0.00348127954184,0.00348127954184,0.00360020212994,0.00385853833561,3.92256849785e-05,0.25580703578,0.999999038586,0.00774188114848,0.0042683085849,0.0054467940117,0.00312055706626,0.00489693396334,0.00502165680833,3.5956877897e-05,2,25,39,1,3,8,3,4.78588640626,7355.97452991,92869.1769131,39399.0451561,5200674,0,0,0,0,0,0,0,0,0,22,1,8,6,8,6
TRUE,3a01657291acc78d8fc53810e40a5e6e85a4baa36fa4d049838024ad24553a39,0,12,15,1,0,1,2,10,FALSE,0,1,0,1,0,0,0,10,561,0,319,152,4,293,0,0,0,0,2,0,2,1,0,1,0,636,0,0,5,0,4,152,0,4,4,0,1,1185655706,-18000,2287.1444946,1,20,32,1,2,6,4,-21399421,0,0,2,0,0,0,0,0,0,0,1123.875,8451,29,3665.0,8400,168,0,1,1207055127,-18000,2328.4242419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0428843359756,0.0428843359756,0.0428843359756,0.0626850683044,0.105783201221,0.00112188034502,0.378057583727,0.999977010649,0.170723520865,0.0816121972302,0.0816673716734,0.081557022787,0.0843037904842,0.105199271697,0.000914976183032,1,10,18,1,2,4,2,9.19574053299e-06,341.968552921,43498.3913003,1430.86841164,217492,0,0,0,0,0,0,0,1,30,39,1,0,5,4,6
TRUE,3b3a4749ca8d6b6cfbe90fd1627a1098544ff8302a5d7475f2da61f907f437f8,0,0,26,1,4,21,1,0,TRUE,0,1,0,0,0,0,0,0,163,0,153,43,2,62,0,0,8,0,8,0,0,2,0,1,0,290,11,0,49,0,2,43,0,2,2,0,0,-1,-1,-1.0,0,3,27,2,1,16,7,0,0,0,520200,0,0,0,0,0,0,0,963.466666667,13515,7,4726.0,13482,39,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000185717635991,0.000185717635991,0.000185717635991,0.022157026303,0.024048400456,0.000828273544455,0.516968762836,0.999993221984,0.0339443036876,0.0206227912141,0.0207556403259,0.0204899421022,0.0267379448353,0.0274970549521,0.00100450195817,0,3,27,2,1,16,7,0.705184775492,2543.72068088,15054.6731621,17155.3251824,737679,0,0,0,0,0,0,0,0,2,36,1,1,32,1,4
TRUE,3c7defad0dec1c757d47c5c8148709bba9b63dd256da6f89c87858abac235d3b,0,0,7,1,0,1,6,16,FALSE,0,2,0,1,0,0,0,16,494,0,322,203,4,25,0,0,0,0,1,0,1,4,0,3,0,640,7,0,8,0,4,203,0,6,6,0,1,1194304044,-18000,2764.59269444,1,16,30,1,2,6,6,-224645,0,0,1,0,0,0,0,0,0,0,3729.3,27459,29,9977.25,27394,168,0,1,1194528689,-18000,2765.11270602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.130003613649,0.130022542288,0.12998468501,0.142880695926,0.174109063377,0.000863834253954,0.417191506203,0.999982792146,0.222907094798,0.155459191575,0.155459191575,0.155459191575,0.15159688882,0.173228021269,0.000684872575844,2,20,35,1,3,9,3,3.44157073288e-06,454.007811791,36320.6204599,1431.35467275,290565,0,0,0,0,0,0,0,0,0,29,1,3,6,20,5
TRUE,3ced458c10d8ce020427532de2f53ec2b41dac6629a1d0a244d8c23b1a463f11,0,9,9,1,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,48,0,140,99,2,29,0,0,2,4,144,0,138,1,0,1,0,277,0,0,20,0,2,99,0,2,2,0,1,1210386776,10800,3502.27655093,2,14,26,1,3,6,3,-10800,0,2,147088,0,0,0,0,0,0,0,1152.25,8605,29,3449.33333333,8554,241,0,1,1210397576,10800,3502.30780093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0422717065463,0.0455425671135,0.00107876772893,0.550061012273,0.999977894104,0.100144130442,0.053249235136,0.0718795317087,0.0422399462385,0.0667881017225,0.0705354932268,0.000879814664167,2,20,35,1,3,9,3,0.650302408658,816.548733514,11309.1994345,2284.68684561,226184,0,0,0,0,0,0,0,1,44,64,1,2,10,8,4
TRUE,463f87dfa027da7ca7da44200d2bc5fb17aee6b2f87e180d796134d3c151e62e,0,0,0,0,0,0,0,360,FALSE,0,1,0,1,0,0,0,360,43,0,261,218,2,73,0,6,3,1,10,0,0,3,0,2,0,510,113,0,72,1,2,218,0,1,1,0,1,1339024212,-18000,0.0,2,10,28,1,4,9,5,1339024213,-17999,2,4930564,0,0,0,0,0,0,0,97.3333333333,242,5,2371.0,3472,1270,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,7.61602840779e-05,7.61602840779e-05,7.61602840779e-05,0.00436286435454,0.00575684480636,0.000247520923253,0.011224121866,0.0112253118704,0.0112229318615,0.0019757643696,0.00597382228236,0.00148710888025,0.0035253881497,0.00362396018404,0.00342681611536,1,10,22,2,2,5,5,1.95579768179,4943.13528443,35013.8745137,11564.2155433,2520999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRUE,47efc3ec773c2a5205fab0477448cf925e84613b8eb362d4feb820688f3f8483,1,9,12,1,1,2,0,0,TRUE,0,0,0,1,0,0,0,0,1,0,7,1,1,4,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,1,1,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627.2,12941,34,12870.0,12870,12870,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.980833271664,0.980833271664,0.980833271664,0.99015762599,0.99015762599,0.99015762599,-1.0,-1.0,-1.0,0.963294605195,0.963294605195,0.963294605195,1,0,10,1,3,3,4,0.0,1501.44427762,13512.986487,13512.986487,13513,0,0,0,0,0,0,0,0,60,73,1,1,8,4,3
TRUE,4b1a9596b0002d40b4ae3cba346390327921c0769e59ad8ad4fbbffafbb2d9eb,0,0,0,0,0,0,0,174,FALSE,0,0,0,1,0,0,0,174,30,0,177,122,3,102,0,4,6,0,11,0,1,1,0,1,0,345,113,0,102,0,3,122,0,1,1,0,1,1267027185,0,2444.11108218,1,16,30,1,2,6,6,1267027186,1,2,3544327,0,0,0,0,0,0,0,870.444444444,5927,48,2279.75,5871,298,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.0212285492404,0.0245299176894,0.000314209670265,0.358532230108,0.999992298783,0.0377975750407,0.0144847297461,0.0152884567993,0.0142102863621,0.0198129069263,0.0205453078023,0.000288025531076,2,20,35,1,3,9,3,5.45912655873,1881.87825541,6365.17640818,5321.70487441,649248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,4b23fad4b3ac5da6666c088df2a9fa29a9c6ce34ab93755655743ca3ac5e115b,0,28,34,1,0,3,3,10,FALSE,0,1,0,0,0,0,0,10,108,0,493,68,1,98,0,0,0,0,0,0,0,4,0,3,0,976,0,0,11,0,1,68,0,1,1,0,1,1222818046,-14400,2358.83110725,1,18,32,2,2,6,6,1222818047,-14399,0,0,0,0,0,0,0,0,0,8435.55555556,75171,29,25399.0,75110,31,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0929545468425,0.0929545468425,0.0929545468425,0.0948523331569,0.104686994278,0.0929692032415,0.9999963359,0.9999963359,0.9999963359,-1.0,-1.0,-1.0,0.104439056861,0.104481804691,0.10439630903,1,18,32,2,2,6,6,0.0,838.888318813,74432.2659607,12040.5145288,818755,0,0,0,0,0,0,0,0,22,32,1,0,5,5,6
