class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,0ca1fe4593bc6babdd96d32dec1b264c6c754bb7c703b72e624caec4a410abb1,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,8,0,187,53,1,55,0,0,0,0,0,0,0,0,0,0,0,187,0,0,47,0,1,53,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.417112299,5240,7,2100.77358491,5184,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.900614122613,0.940111223028,0.862084864305,0.999971626779,0.999971626779,0.999971626779,-1.0,-1.0,-1.0,0.455948460949,0.853643830952,0.00621373547646,1,20,33,1,2,5,6,0.0,753.893044097,2999.53185107,2659.96221396,140978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,0cc9d8f26a3dc4bed7291bf6c8e55cecd331ff74248b6b99e6cece6fb1dcffb5,0,0,0,0,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,5,0,37,7,1,11,0,0,0,0,0,0,0,0,0,0,0,37,0,0,6,0,1,7,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.027027027,3157,8,1654.71428571,2998,643,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.644152665796,0.760145939372,0.49988739246,0.999819827936,0.999819827936,0.999819827936,-1.0,-1.0,-1.0,0.274402053962,0.446060988244,0.0708076212783,1,20,34,1,3,5,6,0.0,600.02701081,3700.16604997,3171.57097549,22201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,0df29864c51ae69de32378cff243210ac648c646b2a16670e149b77409144248,0,0,0,0,0,0,0,0,TRUE,0,0,0,1,0,0,0,0,6,0,31,7,1,8,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,1,7,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5284.25806452,76593,9,22512.8571429,76424,2843,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.474945883837,0.966384312679,0.0204095244447,0.999975746257,0.999975746257,0.999975746257,-1.0,-1.0,-1.0,0.0237626043669,0.0237626043669,0.0237626043669,0,0,0,0,0,0,0,0.0,5320.09660258,164922.835077,23560.4252057,164923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0efdc44099537d6c743867b734a1c3f007183c91b37ef16232860231d032c2bf,0,16,20,1,0,2,2,9,FALSE,0,0,0,0,0,0,0,9,24,0,125,38,4,33,0,0,0,0,0,0,0,0,0,0,0,125,2,0,9,0,4,38,0,4,4,0,1,1268773274,0,2936.9751713,0,16,28,3,4,5,3,1268773275,1,0,0,0,0,0,0,0,0,0,2620.352,38226,12,8095.34210526,38156,10,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.216766455558,0.918555487627,0.00229401043303,0.897676564527,0.9999885728,0.836451054445,-1.0,-1.0,-1.0,0.297552547663,0.918669759629,0.00240828243468,0,16,28,3,4,5,3,0.0,2800.3359776,38893.551234,9211.63133654,350042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
TRUE,11d74980b6456222051910a1cbc1e632148eff732c39284a6b4dbc048c308a62,0,0,18,1,12,4,2,0,TRUE,0,0,0,1,0,0,0,0,3,0,38,7,1,10,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,1,7,0,1,1,0,0,-1,-1,-1.0,2,12,128,1,81,30,5,0,0,0,0,0,0,0,0,0,0,0,790.842105263,6022,9,3320.85714286,5891,568,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.469943793465,0.737385284685,0.333365088438,0.999872979581,0.999872979581,0.999872979581,-1.0,-1.0,-1.0,0.336889905052,0.339747864469,0.334031945635,1,10,21,1,3,3,5,0.0,828.710504508,15745.4921273,4498.71364304,31491,0,0,0,0,0,0,0,0,16,131,1,81,29,5,3
TRUE,11f784b091bb74dde7d687f99507f67219509c0e89fa060f062abb141ea60fc1,0,6,6,1,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,2,0,22,6,1,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,1,6,0,1,1,0,0,-1,-1,-1.0,2,14,24,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,716.363636364,3815,9,1825.33333333,3742,20,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.248217119669,0.345748207075,0.172181040198,0.99975893449,0.99975893449,0.99975893449,-1.0,-1.0,-1.0,0.173446634123,0.173446634123,0.173446634123,1,10,20,1,3,3,4,0.0,754.227238444,16592.983407,2765.49953908,16593,0,0,0,0,0,0,0,1,12,14,1,0,1,1,3
TRUE,13d973da671ccc233cbce5c66a795038cf8720944c496b7c21e7c0acc9c94dba,0,0,9,1,9,0,0,3,FALSE,0,0,0,1,0,0,0,3,3,0,37,7,1,6,0,0,0,0,0,0,0,0,0,0,0,37,0,0,3,0,1,7,0,1,1,0,0,-1,-1,-1.0,2,14,24,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,1154.13513514,14983,8,5425.0,14912,437,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.54189825843,0.889879534472,0.194990811951,0.99990925384,0.99990925384,0.99990925384,-1.0,-1.0,-1.0,0.199414687266,0.203362145239,0.195467229293,1,10,20,1,3,3,4,0.0,1191.32429213,14692.9951023,6296.99910043,44079,0,0,0,0,0,0,0,1,28,37,1,0,7,2,4
TRUE,14e120bb8e4c94d775070da46a03afabd71ccf43ae9ef42f4ce7c1f248effee2,0,6,48,1,30,10,2,2,FALSE,0,0,0,1,0,0,0,2,0,0,21,5,1,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,1,5,0,1,1,0,0,-1,-1,-1.0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1471.95238095,13684,9,5683.4,13549,1647,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.335273207713,0.337726886659,0.332819528768,0.99987417031,0.99987417031,0.99987417031,-1.0,-1.0,-1.0,0.335933813583,0.338387492529,0.333480134638,1,10,20,1,3,3,4,0.0,1513.76183268,15894.4920528,6357.79872844,31789,0,0,0,1,0,0,0,1,25,268,1,168,65,10,4
TRUE,160c7c9044f448fd6b510bddea3118c1588d3cb47b4468b79841c359100477a4,0,0,0,1,0,0,0,1,FALSE,0,0,0,1,0,0,0,1,3,0,52,14,1,15,0,0,0,0,0,0,0,0,0,0,0,52,0,0,12,0,1,14,0,1,1,0,0,-1,-1,-1.0,0,0,49,1,9,9,31,0,0,0,0,0,0,0,1,0,0,0,769.519230769,3197,9,2318.92857143,3143,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.836649489455,0.871910487642,0.792609027579,0.999904571047,0.999904571047,0.999904571047,-1.0,-1.0,-1.0,0.404384165156,0.764385914687,0.0578060883672,1,20,34,1,3,5,6,0.0,806.076907575,3492.99970892,2993.99978614,41916,0,0,0,1,0,0,0,0,32,45,1,4,5,4,1
TRUE,16700fcb02d6c0be7ef07e159bb8f9f607990d15e2582169ca6667a479097276,0,0,0,0,0,0,0,4,FALSE,0,0,0,1,0,0,0,4,0,0,25,9,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,1,9,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9712.84,87876,10,26697.1111111,87656,35,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.472588969943,0.839205855564,0.000406180508259,0.999983588666,0.999983588666,0.999983588666,-1.0,-1.0,-1.0,0.472503836149,0.839062256394,0.000492340010011,0,0,0,0,0,0,0,0.0,9749.35961003,60933.4847666,27081.5525465,243734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
TRUE,1940b37d4c925f0a2ce1486a6d3e2ba40e9150d70a003d36eb596b09444d4357,0,0,0,0,0,0,0,36,FALSE,0,0,0,1,0,0,0,36,8,0,147,43,1,28,0,0,0,0,0,0,0,0,0,0,0,147,0,0,18,0,1,43,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231.97278912,29745,8,3870.74418605,29689,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.519913483832,0.942958389262,0.000520805369128,0.99997852349,0.99997852349,0.99997852349,-1.0,-1.0,-1.0,0.441151081283,0.94307114094,0.000773154362416,1,23,34,1,3,5,3,0.0,1267.0067941,10347.2216474,4331.39524811,186250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,1a1e7487300cc9e917da4c02963af7d8add564af7d2c6f31408a5e2eb5862f61,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,152,0,400,86,3,155,0,0,0,0,0,0,0,0,0,0,0,400,0,0,23,0,3,86,0,3,3,0,1,1173968559,3600,3396.89976562,0,0,0,0,0,0,0,1173968560,3601,0,0,0,0,0,0,0,0,0,1640.27,77462,10,6682.86046512,77407,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.461453706727,0.461453706727,0.461453706727,0.407605874958,0.80187800147,0.00214398707048,0.48189464048,0.999994036197,0.00128519948175,-1.0,-1.0,-1.0,0.384859292178,0.792210677294,0.00222300745624,2,26,38,1,3,6,3,0.0,1676.78249581,29161.4335147,7798.98828141,670713,0,0,0,0,0,0,0,0,8,8,1,0,0,0,4
TRUE,1b73099b86cb6a7faf8302d699aff9e598f241c79dda421df336dbecf126658f,0,0,0,0,0,0,0,2,FALSE,0,0,0,1,0,0,0,2,6,0,30,7,1,6,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,1,7,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.8,24210,8,8006.0,24138,480,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.309070702628,0.606697978354,0.056329620961,0.999937167182,0.999937167182,0.999937167182,-1.0,-1.0,-1.0,0.0937858343413,0.130912175429,0.0566594932533,2,5,24,1,5,9,5,0.0,2122.0332626,31830.4840848,9094.42727222,63661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,1d32d17b6147b5737b47ee240426995726383a4852f5f00fc29453eb9f20e67f,0,12,15,1,0,1,2,13,FALSE,0,0,0,1,0,0,0,13,21,0,108,20,1,17,0,0,0,0,0,0,0,0,0,0,0,108,0,0,12,0,1,20,0,1,1,0,0,-1,-1,-1.0,0,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,872.796296296,14773,8,4113.85,14702,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.247867140735,0.929252741648,0.0309206834991,0.999959194083,0.999959194083,0.999959194083,-1.0,-1.0,-1.0,0.242257077276,0.430267788829,0.0312879367508,2,13,34,1,5,7,9,0.0,907.638880485,8168.74931927,4901.24975494,98025,0,0,0,0,0,0,0,0,10,12,1,1,1,0,3
TRUE,237cee1352d4aa1919822f9de251703842251d8b758643fdeead3b2b0cb1a8b2,0,6,7,1,0,0,1,2,FALSE,0,0,0,1,0,0,0,2,4,0,38,18,1,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,1,18,0,1,1,0,0,-1,-1,-1.0,1,11,19,1,2,3,3,0,0,0,0,0,0,0,1,0,0,0,1268.94736842,8409,16,2353.5,8303,279,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.429672776537,0.734612985654,0.0893744592664,0.999919518722,0.999919518722,0.999919518722,-1.0,-1.0,-1.0,0.0903201142834,0.0903201142834,0.0903201142834,1,20,31,1,2,6,3,0.0,1307.92101821,49700.950299,2761.16651327,49701,0,32,32,1,0,0,0,0,32,32,1,0,0,0,4
TRUE,2483330857f0024e2eee2bdd45649231745070f8d89469990bca897ed6026aff,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,24,0,66,25,4,12,0,0,0,0,0,0,0,0,0,0,0,66,0,0,4,0,4,25,0,4,4,0,1,1258729703,0,3642.15770544,1,8,19,2,3,4,4,1258729704,1,0,0,0,0,0,0,0,0,0,1200.53030303,8210,34,2737.36,8156,203,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.425384951458,0.728126019256,0.0187482634904,0.693589108612,0.999951679733,0.0124907889492,-1.0,-1.0,-1.0,0.459163334582,0.727920658122,0.0215266788273,1,8,19,2,3,4,4,0.0,1254.25755675,20695.2448262,3311.23986755,82781,0,0,0,0,0,0,0,0,23,58,3,4,14,17,4
TRUE,24d9de12e5c5e0fc9d55c20e24580a10b7f0b483cbf779d384d6072134728b2c,0,0,0,0,0,0,0,14,FALSE,0,0,0,2,0,0,0,14,7,0,84,22,1,6,0,0,0,0,0,0,0,0,0,0,0,84,0,0,14,0,1,22,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473.77380952,22318,8,5156.72727273,22168,407,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.902996246662,0.950969177245,0.611193070205,0.999968443557,0.999968443557,0.999968443557,-1.0,-1.0,-1.0,0.933261504859,0.941667915776,0.92487988829,0,0,0,0,0,0,0,0.0,1509.0118868,9054.07078185,5761.68155629,126757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TRUE,26444f06bde3ce0c1cdce0dfc3c07b46cfb7dcf751ab1d9e0c552b617e2d4010,0,9,12,1,0,1,2,0,TRUE,0,0,0,1,0,0,0,0,25,0,1480,711,1,21,0,0,0,0,0,0,0,0,0,0,0,1480,0,0,20,0,1,711,0,1,1,0,0,-1,-1,-1.0,0,16,20,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,577.493918919,173218,7,1020.5161744,173068,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.612194870402,0.962344593184,0.00816027261273,0.999995583073,0.999995583073,0.999995583073,-1.0,-1.0,-1.0,0.532327985539,0.874448850329,0.00812272873332,2,13,33,1,4,7,9,0.0,611.896621208,45280.347736,1273.70885897,905607,0,0,0,1,0,0,0,3,6,16,1,0,3,7,3
